1546104813.618349,93,df9289cd548a5bbcb8cb1f2ac3bd80ac,1546104818.624489
1546104823.7135181,94,49c982cee779b0e2a50adbc2e6525a6f,1546104828.7227242
1546104833.756851,95,10b24b7aa9451cacf920a0c95ad77ae0,1546104838.7706509
1546104847.282413,96,0a51880ce561d2aef511096ec1fb2671,1546104852.286656
1546104857.298814,97,904b755eb03a67b61918fd94bfb0ec07,1546104862.3067489
1546104880.874669,144,6b3121f22ad665d3e5bd04357a173f5b,1546104885.881002
1546104911.630569,144,06d383105d62fb3221b58cd8e53d80c4,1546104916.640678
1546104936.966027,137,447d50908e2769d632dd7013cd0689f0,1546104941.979441
1546104946.983547,138,bf0e08bb450bb42387553fb162d981fe,1546104951.990528
1546104975.5571258,134,81f419290d34dd71ecc0e228dc325a42,1546104980.565505
1546105000.668285,130,f19a13ba264bf6abc8a4096250964916,1546105005.6739762
1546105021.8878531,124,19c0d8bcec1df474cc67c203e293e94e,1546105026.892575
1546105031.901279,125,f7ce40d6b33f5a896adae8e95c28a3b4,1546105036.9152
1546105054.639947,124,15c9a75e7ffa754913ef3d65cace0134,1546105059.6452532
1546105081.834614,119,d18867d3cd355dd6783305fd1f22b2b1,1546105086.8520262
1546105118.9211571,112,6b5b8a75bb99b1ca52039536b3a9ba63,1546105123.930261
1546105141.658085,109,64363c99bccf0a93135a2b2b5fe507eb,1546105146.6652741
1546105163.437779,103,b1a28e1d3e0553cc29f4ecfe4dfd8b3c,1546105168.44663
1546105188.743008,95,2970def8bc1f8d13aab2ccfdd118d2ec,1546105193.7515168
1546105208.1844952,89,9ef520e352067249f3eb0ca6caf12e24,1546105213.190581
1546105221.167069,89,9ef520e352067249f3eb0ca6caf12e24,1546105226.1812549
1546105242.5235682,83,8ed808e061b8f0c7c1ca474d3f28db9c,1546105247.533906
1546105252.764778,83,8ed808e061b8f0c7c1ca474d3f28db9c,1546105257.780778
1546105271.364871,77,92d420628702abd5ff3f34e50cba7dcd,1546105276.371711
1546105281.437936,78,ce7e96c2ccf87f88904025cede74fd0e,1546105286.4432309
1546105307.231612,74,2430055c6162b9b40f1b43c1abd9a10e,1546105312.241527
1546105328.6476648,72,bffb677a01d13001a74cc5a5e05619b1,1546105333.654964
1546105349.131721,68,7347808d3558363025518717676018fa,1546105354.137522
1546105365.327015,62,cd3dad51423b46a00d47e49fa9bd1a83,1546105370.3402061
1546105385.215292,64,6ed9924894317e5cebbfb06bb51f6194,1546105390.225488
1546105400.8024151,57,11f7cef7e339ac7093e52c56d38de659,1546105405.811031
1546105416.3193989,53,61c35cf33c89fc6906b2c6938b095012,1546105421.3314948
1546105427.460227,54,f775b19c5dff6806e0ecbb98066c4a06,1546105432.4713511
