1546209501.18182,101,('127.0.0.1', 54541),
1546209501.562274,101,('127.0.0.1', 54406),
1546209542.314792,101,('127.0.0.1', 55010),
1546209542.5252469,101,('127.0.0.1', 55538),
1546209547.8591459,102,('127.0.0.1', 54349),
1546209547.916642,101,('127.0.0.1', 55052),
1546209557.1098921,102,('127.0.0.1', 54642),
1546209567.354974,102,('127.0.0.1', 55156),
1546209574.140605,102,('127.0.0.1', 56287),
1546209577.832087,101,('127.0.0.1', 55767),
1546209582.864842,102,('127.0.0.1', 56291),
1546209587.944213,101,('127.0.0.1', 54681),
1546209593.092944,101,('127.0.0.1', 55493),
1546209598.208802,101,('127.0.0.1', 57280),
1546209604.438953,101,('127.0.0.1', 54331),
1546209609.653599,101,('127.0.0.1', 55355),
1546209609.774621,101,('127.0.0.1', 56842),
1546209614.92657,101,('127.0.0.1', 54406),
1546209620.090581,101,('127.0.0.1', 56499),
1546209625.2465549,101,('127.0.0.1', 54340),
1546209630.408303,101,('127.0.0.1', 55701),
1546209635.5453062,101,('127.0.0.1', 54893),
1546209640.6632252,101,('127.0.0.1', 54414),
1546209640.718749,101,('127.0.0.1', 56285),
1546209645.9046788,101,('127.0.0.1', 56897),
1546209654.77883,101,('127.0.0.1', 55020),
1546209705.11644,121,('127.0.0.1', 59657),
1546209705.169475,121,('127.0.0.1', 57799),
1546209705.250016,121,('127.0.0.1', 57605),
1546209705.317182,121,('127.0.0.1', 59775),
1546209705.382213,121,('127.0.0.1', 58138),
1546209705.446671,121,('127.0.0.1', 58597),
1546209705.498204,121,('127.0.0.1', 57817),
1546209705.5442922,121,('127.0.0.1', 58532),
1546209705.5946612,121,('127.0.0.1', 57629),
1546209705.662706,121,('127.0.0.1', 58037),
1546209705.8327732,121,('127.0.0.1', 60222),
1546209705.907537,121,('127.0.0.1', 58609),
1546209705.982861,121,('127.0.0.1', 60077),
1546209715.675584,122,('127.0.0.1', 57903),
1546209715.736618,121,('127.0.0.1', 57684),
1546209715.794013,121,('127.0.0.1', 59834),
1546209715.99557,121,('127.0.0.1', 58313),
1546209716.0539572,121,('127.0.0.1', 60106),
1546209716.2118452,121,('127.0.0.1', 59781),
1546209721.448417,123,('127.0.0.1', 57415),
1546209727.215567,122,('127.0.0.1', 59876),
1546209735.99559,121,('127.0.0.1', 58506),
1546209741.848717,121,('127.0.0.1', 58487),
1546209747.152231,121,('127.0.0.1', 58049),
1546209747.221781,121,('127.0.0.1', 59388),
1546209752.533914,121,('127.0.0.1', 57791),
1546209752.6020968,121,('127.0.0.1', 60214),
1546209758.056612,121,('127.0.0.1', 57379),
1546209758.2297149,121,('127.0.0.1', 60313),
1546209763.553828,121,('127.0.0.1', 58483),
1546209768.819514,121,('127.0.0.1', 59114),
1546209768.9212558,121,('127.0.0.1', 58057),
1546209774.1583831,121,('127.0.0.1', 57754),
1546209779.6573288,122,('127.0.0.1', 57941),
1546209784.9642408,121,('127.0.0.1', 59611),
1546209785.045085,121,('127.0.0.1', 57411),
1546209790.324834,121,('127.0.0.1', 59224),
1546209795.5791218,121,('127.0.0.1', 59781),
1546209795.905237,121,('127.0.0.1', 58142),
1546209801.227028,121,('127.0.0.1', 58560),
1546209806.4607959,121,('127.0.0.1', 58013),
1546209806.724659,121,('127.0.0.1', 59704),
1546209811.9380648,121,('127.0.0.1', 57997),
1546209812.0192041,121,('127.0.0.1', 59589),
1546209817.2409768,121,('127.0.0.1', 58286),
1546209817.348565,121,('127.0.0.1', 58814),
1546209828.169888,40,('127.0.0.1', 60416),
1546209828.661309,40,('127.0.0.1', 60454),
1546209828.940995,40,('127.0.0.1', 60390),
1546209829.4292061,40,('127.0.0.1', 60495),
1546209829.431238,40,('127.0.0.1', 60466),
1546209834.587723,40,('127.0.0.1', 60464),
1546209834.591155,40,('127.0.0.1', 60411),
1546209834.5956569,40,('127.0.0.1', 60502),
1546209834.61026,40,('127.0.0.1', 60843),
1546209834.611742,40,('127.0.0.1', 61058),
1546209834.753621,40,('127.0.0.1', 60651),
1546209834.82829,40,('127.0.0.1', 60929),
1546209839.9980538,41,('127.0.0.1', 60510),
1546209842.363734,40,('127.0.0.1', 60812),
1546209842.3675158,40,('127.0.0.1', 60849),
1546209849.136928,40,('127.0.0.1', 60685),
1546209863.835513,40,('127.0.0.1', 61791),
1546209863.8566642,40,('127.0.0.1', 61882),
1546209863.864527,40,('127.0.0.1', 61434),
1546209863.941064,40,('127.0.0.1', 61355),
1546209863.9467561,40,('127.0.0.1', 61483),
1546209863.9739141,40,('127.0.0.1', 61407),
1546209863.976348,40,('127.0.0.1', 62541),
1546209868.979407,40,('127.0.0.1', 60806),
1546209868.9804091,40,('127.0.0.1', 62692),
1546209873.985398,40,('127.0.0.1', 60847),
1546209883.42456,40,('127.0.0.1', 60871),
1546209883.4258938,40,('127.0.0.1', 61519),
1546209883.426697,40,('127.0.0.1', 62252),
1546209883.427497,40,('127.0.0.1', 61948),
1546209888.440827,40,('127.0.0.1', 61355),
1546209893.451881,40,('127.0.0.1', 60894),
1546209898.453901,40,('127.0.0.1', 62128),
1546209908.484694,40,('127.0.0.1', 60368),
1546209913.496114,40,('127.0.0.1', 61114),
1546209918.5114958,40,('127.0.0.1', 61397),
1546209918.521897,40,('127.0.0.1', 61846),
1546209918.5259972,40,('127.0.0.1', 62463),
1546209923.540002,40,('127.0.0.1', 61409),
1546209928.5742772,42,('127.0.0.1', 62595),
1546209933.5988579,40,('127.0.0.1', 61256),
1546209938.603189,40,('127.0.0.1', 63309),
1546209943.626175,40,('127.0.0.1', 61293),
1546209951.0556319,40,('127.0.0.1', 62521),
1546209956.067588,40,('127.0.0.1', 62994),
1546209961.0737212,40,('127.0.0.1', 62915),
1546209966.0851982,40,('127.0.0.1', 61456),
1546209973.976085,40,('127.0.0.1', 62673),
