1546209828.6666381,40,('127.0.0.1', 60522),
1546209829.0479932,40,('127.0.0.1', 60380),
1546209829.426592,40,('127.0.0.1', 60529),
1546209829.429834,40,('127.0.0.1', 60456),
1546209829.430756,40,('127.0.0.1', 60540),
1546209829.432854,40,('127.0.0.1', 60558),
1546209829.538091,40,('127.0.0.1', 60548),
1546209829.539372,40,('127.0.0.1', 60347),
1546209829.54021,40,('127.0.0.1', 60504),
1546209829.93359,40,('127.0.0.1', 60426),
1546209830.059526,40,('127.0.0.1', 60683),
1546209840.9950569,41,('127.0.0.1', 60332),
1546209842.3860621,40,('127.0.0.1', 60689),
1546209843.475882,40,('127.0.0.1', 60966),
1546209849.042743,41,('127.0.0.1', 60542),
1546209868.900893,40,('127.0.0.1', 62317),
1546209868.901818,40,('127.0.0.1', 63326),
1546209868.90288,40,('127.0.0.1', 62228),
1546209878.405819,41,('127.0.0.1', 60508),
1546209878.40748,40,('127.0.0.1', 62982),
1546209878.408733,40,('127.0.0.1', 63018),
1546209878.4116101,40,('127.0.0.1', 62241),
1546209878.41446,40,('127.0.0.1', 62971),
1546209883.433713,40,('127.0.0.1', 60973),
1546209888.437997,40,('127.0.0.1', 60378),
1546209888.439565,40,('127.0.0.1', 62482),
1546209888.442724,40,('127.0.0.1', 62356),
1546209891.231898,40,('127.0.0.1', 62593),
1546209896.240893,40,('127.0.0.1', 61228),
1546209896.2416441,40,('127.0.0.1', 63305),
1546209901.251441,41,('127.0.0.1', 60816),
1546209912.755649,41,('127.0.0.1', 61625),
1546209917.766586,40,('127.0.0.1', 60542),
1546209922.7765539,40,('127.0.0.1', 62791),
1546209927.792285,40,('127.0.0.1', 61537),
1546209927.7985868,40,('127.0.0.1', 62404),
1546209932.812775,40,('127.0.0.1', 61387),
1546209938.604576,41,('127.0.0.1', 60933),
1546209943.627496,40,('127.0.0.1', 61920),
1546209948.647052,40,('127.0.0.1', 60450),
1546209953.696815,40,('127.0.0.1', 62258),
1546209958.703371,40,('127.0.0.1', 62673),
1546209963.725879,40,('127.0.0.1', 61380),
1546209968.748307,41,('127.0.0.1', 60617),
1546209973.753707,40,('127.0.0.1', 62017),
1546209978.766212,40,('127.0.0.1', 60397),
