1546209506.9552069,101,('127.0.0.1', 54496),
1546209519.288552,101,('127.0.0.1', 54693),
1546209519.6659148,101,('127.0.0.1', 55268),
1546209520.04754,101,('127.0.0.1', 55251),
1546209520.399797,101,('127.0.0.1', 54661),
1546209520.428824,101,('127.0.0.1', 54807),
1546209545.529703,101,('127.0.0.1', 57000),
1546209545.564713,101,('127.0.0.1', 56553),
1546209545.6177359,101,('127.0.0.1', 55844),
1546209545.653103,101,('127.0.0.1', 56281),
1546209545.69214,101,('127.0.0.1', 56768),
1546209545.7511292,101,('127.0.0.1', 54978),
1546209545.81318,101,('127.0.0.1', 55493),
1546209546.6738229,102,('127.0.0.1', 55402),
1546209546.753252,101,('127.0.0.1', 56476),
1546209557.3361511,103,('127.0.0.1', 54431),
1546209563.347636,102,('127.0.0.1', 55127),
1546209572.473792,101,('127.0.0.1', 54358),
1546209572.532901,101,('127.0.0.1', 56188),
1546209572.583651,101,('127.0.0.1', 57131),
1546209572.69227,101,('127.0.0.1', 57288),
1546209577.8916311,101,('127.0.0.1', 54661),
1546209582.923271,102,('127.0.0.1', 54367),
1546209588.0533,102,('127.0.0.1', 56369),
1546209588.159342,101,('127.0.0.1', 56704),
1546209593.3823612,101,('127.0.0.1', 54997),
1546209598.529998,101,('127.0.0.1', 56768),
1546209598.703325,101,('127.0.0.1', 56737),
1546209603.8570628,101,('127.0.0.1', 57129),
1546209609.011302,101,('127.0.0.1', 56512),
1546209614.127821,101,('127.0.0.1', 54354),
1546209614.339322,101,('127.0.0.1', 57108),
1546209614.4069068,101,('127.0.0.1', 55022),
1546209618.630833,101,('127.0.0.1', 56607),
1546209618.6852312,101,('127.0.0.1', 57133),
1546209623.861734,102,('127.0.0.1', 54431),
1546209628.991912,101,('127.0.0.1', 55422),
1546209634.122741,101,('127.0.0.1', 55711),
1546209639.236583,101,('127.0.0.1', 54464),
1546209644.453435,101,('127.0.0.1', 55605),
1546209644.499918,101,('127.0.0.1', 55883),
1546209649.632309,101,('127.0.0.1', 55505),
1546209656.0162718,101,('127.0.0.1', 56613),
1546209823.2738738,40,('127.0.0.1', 60332),
1546209836.960052,40,('127.0.0.1', 60841),
1546209836.962813,40,('127.0.0.1', 61140),
1546209836.9793222,40,('127.0.0.1', 60629),
1546209842.362886,42,('127.0.0.1', 60370),
1546209868.857358,41,('127.0.0.1', 61175),
1546209868.868534,40,('127.0.0.1', 61643),
1546209878.919553,41,('127.0.0.1', 61918),
1546209889.106574,41,('127.0.0.1', 60790),
1546209889.1560938,40,('127.0.0.1', 62169),
1546209894.196459,46,('127.0.0.1', 60426),
1546209894.2048929,40,('127.0.0.1', 61422),
1546209899.244339,40,('127.0.0.1', 61144),
1546209904.288845,40,('127.0.0.1', 60643),
1546209909.30984,40,('127.0.0.1', 61067),
1546209909.3204212,40,('127.0.0.1', 61684),
1546209909.3373299,40,('127.0.0.1', 60935),
1546209914.350379,40,('127.0.0.1', 63134),
1546209919.368006,40,('127.0.0.1', 62957),
1546209919.3696818,40,('127.0.0.1', 62123),
1546209924.387434,40,('127.0.0.1', 62696),
1546209929.397192,40,('127.0.0.1', 60350),
1546209936.352319,40,('127.0.0.1', 60909),
1546209941.355861,40,('127.0.0.1', 60671),
1546209948.5604212,40,('127.0.0.1', 61942),
1546209953.584269,40,('127.0.0.1', 62049),
1546209958.596558,40,('127.0.0.1', 60573),
1546209967.9521768,40,('127.0.0.1', 61366),
1546209974.646666,40,('127.0.0.1', 61275),
1546209979.675272,40,('127.0.0.1', 61989),
