1546209501.187256,101,('127.0.0.1', 54427),
1546209501.560592,101,('127.0.0.1', 54400),
1546209519.288578,101,('127.0.0.1', 55262),
1546209519.666128,101,('127.0.0.1', 55198),
1546209545.102607,101,('127.0.0.1', 55315),
1546209545.170262,101,('127.0.0.1', 54744),
1546209545.223815,101,('127.0.0.1', 55818),
1546209545.3746922,101,('127.0.0.1', 55713),
1546209545.427783,101,('127.0.0.1', 54828),
1546209550.543296,103,('127.0.0.1', 54961),
1546209550.9183109,101,('127.0.0.1', 56972),
1546209553.6630342,101,('127.0.0.1', 55802),
1546209553.777128,101,('127.0.0.1', 54911),
1546209553.847573,101,('127.0.0.1', 56436),
1546209553.890559,101,('127.0.0.1', 56287),
1546209553.9390888,101,('127.0.0.1', 55969),
1546209559.139462,103,('127.0.0.1', 54619),
1546209567.327287,102,('127.0.0.1', 54717),
1546209572.450467,102,('127.0.0.1', 57071),
1546209578.129493,101,('127.0.0.1', 54337),
1546209578.215152,101,('127.0.0.1', 57137),
1546209578.298826,101,('127.0.0.1', 55286),
1546209583.4825459,101,('127.0.0.1', 55558),
1546209588.599127,101,('127.0.0.1', 55844),
1546209593.641978,101,('127.0.0.1', 55598),
1546209598.8208158,101,('127.0.0.1', 57204),
1546209603.991957,101,('127.0.0.1', 57162),
1546209609.174552,101,('127.0.0.1', 55934),
1546209614.250566,101,('127.0.0.1', 54665),
1546209619.426574,101,('127.0.0.1', 55775),
1546209624.594669,101,('127.0.0.1', 54976),
1546209629.756481,101,('127.0.0.1', 57204),
1546209629.812591,101,('127.0.0.1', 56557),
1546209629.866858,101,('127.0.0.1', 56630),
1546209635.004229,102,('127.0.0.1', 55425),
1546209640.095129,101,('127.0.0.1', 54496),
1546209645.309055,101,('127.0.0.1', 56339),
1546209651.4517682,101,('127.0.0.1', 55215),
1546209656.598328,101,('127.0.0.1', 56020),
1546209656.6349041,101,('127.0.0.1', 56777),
1546209828.665396,40,('127.0.0.1', 60407),
1546209833.982989,40,('127.0.0.1', 60384),
1546209834.207135,40,('127.0.0.1', 60550),
1546209834.5854259,40,('127.0.0.1', 60589),
1546209834.597454,40,('127.0.0.1', 60399),
1546209834.7218702,40,('127.0.0.1', 60933),
1546209834.724888,40,('127.0.0.1', 61068),
1546209841.127538,40,('127.0.0.1', 60506),
1546209841.488333,40,('127.0.0.1', 60777),
1546209845.9061172,40,('127.0.0.1', 61907),
1546209852.389972,41,('127.0.0.1', 60635),
1546209852.393544,40,('127.0.0.1', 61884),
1546209868.857273,41,('127.0.0.1', 61134),
1546209868.8644621,40,('127.0.0.1', 61667),
1546209872.688158,40,('127.0.0.1', 63257),
1546209872.688731,40,('127.0.0.1', 62988),
1546209877.690518,41,('127.0.0.1', 62781),
1546209877.6913412,40,('127.0.0.1', 62864),
1546209877.692054,40,('127.0.0.1', 61934),
1546209882.69754,40,('127.0.0.1', 61014),
1546209888.9308522,41,('127.0.0.1', 62286),
1546209892.032865,40,('127.0.0.1', 62589),
1546209892.041997,40,('127.0.0.1', 62831),
1546209897.044671,41,('127.0.0.1', 62772),
1546209902.0520298,40,('127.0.0.1', 61736),
1546209902.052945,40,('127.0.0.1', 62488),
1546209907.0632498,40,('127.0.0.1', 61458),
1546209919.346244,40,('127.0.0.1', 60917),
1546209926.301638,40,('127.0.0.1', 62667),
1546209931.313285,40,('127.0.0.1', 61696),
1546209933.6049669,40,('127.0.0.1', 61327),
1546209938.6098151,40,('127.0.0.1', 61035),
1546209943.624661,40,('127.0.0.1', 63123),
1546209948.672055,40,('127.0.0.1', 63008),
1546209953.708686,40,('127.0.0.1', 62570),
1546209953.7157881,40,('127.0.0.1', 62126),
1546209958.723763,40,('127.0.0.1', 60966),
1546209958.728927,40,('127.0.0.1', 63140),
1546209963.7565298,40,('127.0.0.1', 61572),
1546209968.780693,40,('127.0.0.1', 61586),
1546209973.821047,40,('127.0.0.1', 62992),
1546209978.865956,40,('127.0.0.1', 62390),
