1546209501.189308,101,('127.0.0.1', 54334),
1546209547.918902,102,('127.0.0.1', 54561),
1546209552.399681,101,('127.0.0.1', 56071),
1546209557.314492,101,('127.0.0.1', 56128),
1546209557.332799,101,('127.0.0.1', 56069),
1546209562.472785,102,('127.0.0.1', 54663),
1546209562.5108852,101,('127.0.0.1', 55938),
1546209562.558604,101,('127.0.0.1', 56301),
1546209562.6897101,101,('127.0.0.1', 57135),
1546209567.798004,101,('127.0.0.1', 54354),
1546209567.835882,101,('127.0.0.1', 56684),
1546209568.0546088,101,('127.0.0.1', 56122),
1546209568.083853,101,('127.0.0.1', 55014),
1546209573.2046988,101,('127.0.0.1', 54714),
1546209573.252762,101,('127.0.0.1', 56609),
1546209573.2934341,101,('127.0.0.1', 57030),
1546209573.343988,101,('127.0.0.1', 54685),
1546209582.771716,101,('127.0.0.1', 54362),
1546209582.8328059,101,('127.0.0.1', 56350),
1546209582.926611,101,('127.0.0.1', 56758),
1546209582.97898,101,('127.0.0.1', 54946),
1546209588.1101398,101,('127.0.0.1', 54580),
1546209588.159342,101,('127.0.0.1', 56524),
1546209593.270512,101,('127.0.0.1', 56151),
1546209598.423237,101,('127.0.0.1', 54392),
1546209603.56245,101,('127.0.0.1', 54683),
1546209604.557785,101,('127.0.0.1', 57286),
1546209609.726764,101,('127.0.0.1', 54436),
1546209614.86219,101,('127.0.0.1', 55063),
1546209620.091053,101,('127.0.0.1', 56549),
1546209629.8121789,101,('127.0.0.1', 56528),
1546209634.9276211,101,('127.0.0.1', 54578),
1546209634.934995,101,('127.0.0.1', 55326),
1546209640.022233,101,('127.0.0.1', 55448),
1546209645.309039,101,('127.0.0.1', 55957),
1546209645.3513129,101,('127.0.0.1', 57235),
1546209650.5933068,101,('127.0.0.1', 56764),
1546209655.677136,101,('127.0.0.1', 54665),
1546209835.963674,40,('127.0.0.1', 60634),
1546209835.964876,40,('127.0.0.1', 61112),
1546209835.966437,40,('127.0.0.1', 60729),
1546209835.971145,40,('127.0.0.1', 61083),
1546209837.223972,40,('127.0.0.1', 60604),
1546209848.535139,40,('127.0.0.1', 61409),
1546209849.04041,40,('127.0.0.1', 61794),
1546209851.799604,40,('127.0.0.1', 61768),
1546209863.954293,40,('127.0.0.1', 61453),
1546209863.958955,40,('127.0.0.1', 61850),
1546209863.9639711,40,('127.0.0.1', 61281),
1546209863.966242,40,('127.0.0.1', 61680),
1546209863.983124,40,('127.0.0.1', 62426),
1546209868.984959,40,('127.0.0.1', 60803),
1546209868.9858072,40,('127.0.0.1', 61696),
1546209878.7352698,40,('127.0.0.1', 60365),
1546209878.737406,40,('127.0.0.1', 61426),
1546209878.738063,40,('127.0.0.1', 62108),
1546209878.738621,40,('127.0.0.1', 62467),
1546209878.739223,40,('127.0.0.1', 61821),
1546209878.7398348,40,('127.0.0.1', 62925),
1546209883.7447832,40,('127.0.0.1', 61016),
1546209883.7519019,40,('127.0.0.1', 62953),
1546209888.753216,43,('127.0.0.1', 61987),
1546209897.724777,41,('127.0.0.1', 61513),
1546209906.259376,40,('127.0.0.1', 60631),
1546209911.263523,40,('127.0.0.1', 61056),
1546209911.26634,40,('127.0.0.1', 62324),
1546209916.276238,40,('127.0.0.1', 61272),
1546209921.287507,40,('127.0.0.1', 60397),
1546209926.3028622,40,('127.0.0.1', 60591),
1546209931.312904,40,('127.0.0.1', 60538),
1546209936.3327382,41,('127.0.0.1', 61671),
1546209941.35141,40,('127.0.0.1', 60886),
1546209946.371614,41,('127.0.0.1', 62925),
1546209951.385677,40,('127.0.0.1', 61922),
1546209956.400363,40,('127.0.0.1', 62963),
1546209961.4167879,40,('127.0.0.1', 61347),
1546209966.436877,40,('127.0.0.1', 62815),
1546209974.65039,40,('127.0.0.1', 63211),
1546209979.670571,40,('127.0.0.1', 62743),
