1546209836.449465,40,('127.0.0.1', 61064),
1546209842.000108,42,('127.0.0.1', 60499),
1546209848.026853,40,('127.0.0.1', 61035),
1546209849.666392,40,('127.0.0.1', 60845),
1546209868.834257,41,('127.0.0.1', 60575),
1546209877.690481,41,('127.0.0.1', 60977),
1546209884.041557,40,('127.0.0.1', 60911),
1546209889.156956,40,('127.0.0.1', 62628),
1546209889.169399,40,('127.0.0.1', 61744),
1546209889.1756191,40,('127.0.0.1', 63317),
1546209889.178838,40,('127.0.0.1', 62601),
1546209894.208189,41,('127.0.0.1', 60502),
1546209894.226809,40,('127.0.0.1', 62358),
1546209898.468294,40,('127.0.0.1', 61724),
1546209898.469051,40,('127.0.0.1', 62986),
1546209903.4746659,42,('127.0.0.1', 63076),
1546209911.263626,40,('127.0.0.1', 60769),
1546209911.267186,40,('127.0.0.1', 61665),
1546209925.97403,40,('127.0.0.1', 61476),
1546209925.976993,40,('127.0.0.1', 63092),
1546209930.991998,40,('127.0.0.1', 62194),
1546209935.998463,40,('127.0.0.1', 61758),
1546209941.006637,40,('127.0.0.1', 62647),
1546209949.52429,40,('127.0.0.1', 62108),
1546209954.555709,40,('127.0.0.1', 61924),
1546209954.558409,40,('127.0.0.1', 62533),
1546209959.573472,40,('127.0.0.1', 61003),
1546209964.5990841,40,('127.0.0.1', 62452),
1546209969.623523,40,('127.0.0.1', 63008),
1546209974.6494489,40,('127.0.0.1', 61813),
1546209979.677223,40,('127.0.0.1', 62194),
