1543947181.9530969,34,('127.0.0.1', 64031),
1543947217.022539,34,('127.0.0.1', 64080),
1543947222.902358,34,('127.0.0.1', 64077),
1543947227.952121,34,('127.0.0.1', 64023),
1543947232.969134,34,('127.0.0.1', 64057),
1543947252.960926,33,('127.0.0.1', 64062),
1543947262.978729,34,('127.0.0.1', 64023),
1543947272.99062,34,('127.0.0.1', 64019),
1543947304.0244842,34,('127.0.0.1', 64019),
1543947318.5816078,34,('127.0.0.1', 64023),
1543947323.6411672,34,('127.0.0.1', 64019),
1543947334.06367,34,('127.0.0.1', 64080),
1543947348.736222,34,('127.0.0.1', 64026),
1543947360.109707,33,('127.0.0.1', 64077),
1543947374.136543,34,('127.0.0.1', 64031),
1543947380.1719942,34,('127.0.0.1', 64026),
1543947389.116121,34,('127.0.0.1', 64080),
1543947405.2287328,34,('127.0.0.1', 64057),
1543947420.257343,34,('127.0.0.1', 64080),
1543947430.3033888,34,('127.0.0.1', 64026),
1543947435.3145542,34,('127.0.0.1', 64057),
1543947440.389853,34,('127.0.0.1', 64031),
1543947460.325346,34,('127.0.0.1', 64080),
1543947465.3373592,34,('127.0.0.1', 64062),
1543947470.505085,34,('127.0.0.1', 64026),
1543947486.391787,33,('127.0.0.1', 64019),
1543947491.403308,34,('127.0.0.1', 64062),
1543947505.545641,34,('127.0.0.1', 64023),
1543947520.728157,34,('127.0.0.1', 64074),
1543947530.580502,34,('127.0.0.1', 64065),
1543947535.593229,34,('127.0.0.1', 64080),
1543947540.599332,34,('127.0.0.1', 64057),
1543947560.867085,34,('127.0.0.1', 64065),
1543947570.8942668,34,('127.0.0.1', 64031),
1543947581.217997,33,('127.0.0.1', 64074),
1543947586.849281,34,('127.0.0.1', 64065),
1543947591.9186308,34,('127.0.0.1', 64080),
1543947611.98753,34,('127.0.0.1', 64023),
1543947622.01129,33,('127.0.0.1', 64057),
1543947632.0372322,33,('127.0.0.1', 64023),
1543947642.193137,34,('127.0.0.1', 64074),
1543947667.125599,34,('127.0.0.1', 64062),
1543947672.129311,34,('127.0.0.1', 64077),
1543947677.144115,34,('127.0.0.1', 64031),
1543947687.171605,34,('127.0.0.1', 64080),
1543947697.9547,34,('127.0.0.1', 64031),
