1543947141.907873,31,532dcc225a0e034576d7b76b43709a22,
1543947176.9257789,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543947196.9809868,35,a0666878d6721d0ddc02389cf1f241ee,
1543947217.02242,34,a89ec46aa71b5c10a26226137e110285,
1543947232.918752,33,ed2eca27464f139ea5209d9fdd7c2177,
1543947242.969046,35,e41e0dcc2f88b54bf972a7fea353404d,
1543947258.2086232,33,ed2eca27464f139ea5209d9fdd7c2177,
1543947278.0196779,34,884bf7b9a983fe1a02cebcf95ff3ba79,
1543947293.060288,35,a0666878d6721d0ddc02389cf1f241ee,
1543947308.0812402,36,e41e0dcc2f88b54bf972a7fea353404d,
1543947323.946167,33,532dcc225a0e034576d7b76b43709a22,
1543947334.063589,34,a89ec46aa71b5c10a26226137e110285,
1543947354.1093981,35,a0666878d6721d0ddc02389cf1f241ee,
1543947373.7761269,36,e41e0dcc2f88b54bf972a7fea353404d,
1543947389.116072,34,a89ec46aa71b5c10a26226137e110285,
1543947405.228433,33,532dcc225a0e034576d7b76b43709a22,
1543947420.257285,34,a89ec46aa71b5c10a26226137e110285,
1543947435.311705,35,a0666878d6721d0ddc02389cf1f241ee,
1543947460.3253,34,a89ec46aa71b5c10a26226137e110285,
1543947475.40237,36,e41e0dcc2f88b54bf972a7fea353404d,
1543947490.580778,33,532dcc225a0e034576d7b76b43709a22,
1543947505.456748,35,a0666878d6721d0ddc02389cf1f241ee,
1543947515.4785762,36,884bf7b9a983fe1a02cebcf95ff3ba79,
1543947535.593125,34,a89ec46aa71b5c10a26226137e110285,
1543947545.6170912,35,e41e0dcc2f88b54bf972a7fea353404d,
1543947565.869666,34,35d8cb85f7fb8ddabe0f66c54541af79,
1543947575.897459,35,e41e0dcc2f88b54bf972a7fea353404d,
1543947591.9184918,34,a89ec46aa71b5c10a26226137e110285,
1543947601.94457,36,884bf7b9a983fe1a02cebcf95ff3ba79,
1543947637.0387788,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543947657.075298,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543947672.916521,33,ed2eca27464f139ea5209d9fdd7c2177,
1543947687.1715689,34,a89ec46aa71b5c10a26226137e110285,
1543947697.182517,35,e41e0dcc2f88b54bf972a7fea353404d,
1543947712.342367,33,532dcc225a0e034576d7b76b43709a22,
1543947727.238602,34,a89ec46aa71b5c10a26226137e110285,
1543947737.2549691,35,a0666878d6721d0ddc02389cf1f241ee,
1543947747.266512,36,e41e0dcc2f88b54bf972a7fea353404d,
1543947767.455756,33,ed2eca27464f139ea5209d9fdd7c2177,
1543947782.48858,36,884bf7b9a983fe1a02cebcf95ff3ba79,
1543947802.757639,35,a0666878d6721d0ddc02389cf1f241ee,
1543947827.9214091,34,a89ec46aa71b5c10a26226137e110285,
1543947837.946372,35,a0666878d6721d0ddc02389cf1f241ee,
1543947854.324692,33,ed2eca27464f139ea5209d9fdd7c2177,
1543947868.0256908,35,a0666878d6721d0ddc02389cf1f241ee,
1543947885.395597,34,35d8cb85f7fb8ddabe0f66c54541af79,
1543947895.4195929,35,a0666878d6721d0ddc02389cf1f241ee,
1543947905.441468,36,e41e0dcc2f88b54bf972a7fea353404d,
1543947923.241834,35,a0666878d6721d0ddc02389cf1f241ee,
1543947939.218187,34,a89ec46aa71b5c10a26226137e110285,
1543947949.2419908,35,a0666878d6721d0ddc02389cf1f241ee,
1543947969.272133,35,a0666878d6721d0ddc02389cf1f241ee,
1543947979.2890298,36,884bf7b9a983fe1a02cebcf95ff3ba79,
1543947994.741324,34,35d8cb85f7fb8ddabe0f66c54541af79,
1543948004.75727,35,e41e0dcc2f88b54bf972a7fea353404d,
1543948019.361751,35,e41e0dcc2f88b54bf972a7fea353404d,
1543948029.431647,36,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948044.9054358,34,35d8cb85f7fb8ddabe0f66c54541af79,
1543948054.9153159,35,e41e0dcc2f88b54bf972a7fea353404d,
1543948064.9412348,36,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948075.4406168,37,e41e0dcc2f88b54bf972a7fea353404d,
1543948091.4695108,34,a89ec46aa71b5c10a26226137e110285,
1543948119.582562,34,35d8cb85f7fb8ddabe0f66c54541af79,
1543948129.62597,35,e41e0dcc2f88b54bf972a7fea353404d,
1543948144.766426,33,a89ec46aa71b5c10a26226137e110285,
1543948155.663881,34,a0666878d6721d0ddc02389cf1f241ee,
1543948180.708189,35,e41e0dcc2f88b54bf972a7fea353404d,
1543948190.779555,36,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948211.912574,35,a0666878d6721d0ddc02389cf1f241ee,
1543948240.926589,35,a0666878d6721d0ddc02389cf1f241ee,
1543948262.070719,35,e41e0dcc2f88b54bf972a7fea353404d,
1543948282.113107,34,a0666878d6721d0ddc02389cf1f241ee,
1543948302.183279,34,a89ec46aa71b5c10a26226137e110285,
1543948312.217686,35,e41e0dcc2f88b54bf972a7fea353404d,
1543948332.260585,34,35d8cb85f7fb8ddabe0f66c54541af79,
1543948342.294245,35,e41e0dcc2f88b54bf972a7fea353404d,
1543948352.309669,36,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948372.409817,35,a0666878d6721d0ddc02389cf1f241ee,
1543948392.452815,34,a89ec46aa71b5c10a26226137e110285,
1543948402.4866009,35,e41e0dcc2f88b54bf972a7fea353404d,
1543948417.699022,34,35d8cb85f7fb8ddabe0f66c54541af79,
1543948432.6125288,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948452.647597,34,35d8cb85f7fb8ddabe0f66c54541af79,
1543948462.670636,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948472.8608792,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948482.903407,36,e41e0dcc2f88b54bf972a7fea353404d,
1543948498.037763,34,35d8cb85f7fb8ddabe0f66c54541af79,
1543948508.882285,35,e41e0dcc2f88b54bf972a7fea353404d,
1543948524.9137259,34,a89ec46aa71b5c10a26226137e110285,
1543948539.936306,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948559.9958599,34,35d8cb85f7fb8ddabe0f66c54541af79,
1543948574.045147,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948594.114031,33,ed2eca27464f139ea5209d9fdd7c2177,
1543948614.155925,35,a0666878d6721d0ddc02389cf1f241ee,
1543948639.570613,35,a0666878d6721d0ddc02389cf1f241ee,
1543948655.257503,33,35d8cb85f7fb8ddabe0f66c54541af79,
1543948670.256365,34,a89ec46aa71b5c10a26226137e110285,
1543948685.321614,36,e41e0dcc2f88b54bf972a7fea353404d,
1543948710.485595,34,a0666878d6721d0ddc02389cf1f241ee,
1543948735.753164,34,35d8cb85f7fb8ddabe0f66c54541af79,
1543948760.803045,35,a0666878d6721d0ddc02389cf1f241ee,
1543948780.9313438,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948790.966464,36,e41e0dcc2f88b54bf972a7fea353404d,
1543948806.154376,33,35d8cb85f7fb8ddabe0f66c54541af79,
1543948816.1835148,34,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948826.2201521,35,a0666878d6721d0ddc02389cf1f241ee,
1543948846.2375119,35,e41e0dcc2f88b54bf972a7fea353404d,
1543948866.304851,36,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948876.348203,37,e41e0dcc2f88b54bf972a7fea353404d,
1543948896.416651,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948926.47616,35,a0666878d6721d0ddc02389cf1f241ee,
1543948936.6833432,36,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948952.118057,34,a89ec46aa71b5c10a26226137e110285,
1543948962.1319191,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543948977.9493299,33,ed2eca27464f139ea5209d9fdd7c2177,
1543948991.8214211,35,a0666878d6721d0ddc02389cf1f241ee,
1543949011.881367,34,a89ec46aa71b5c10a26226137e110285,
1543949021.902146,35,a0666878d6721d0ddc02389cf1f241ee,
1543949046.936352,34,a89ec46aa71b5c10a26226137e110285,
1543949076.9869618,34,884bf7b9a983fe1a02cebcf95ff3ba79,
1543949087.018392,35,a0666878d6721d0ddc02389cf1f241ee,
1543949097.040215,36,e41e0dcc2f88b54bf972a7fea353404d,
1543949113.139029,34,a89ec46aa71b5c10a26226137e110285,
1543949123.15728,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543949137.3415968,35,884bf7b9a983fe1a02cebcf95ff3ba79,
1543949147.349343,36,e41e0dcc2f88b54bf972a7fea353404d,
1543949163.206126,34,a89ec46aa71b5c10a26226137e110285,
1543949178.167441,35,a0666878d6721d0ddc02389cf1f241ee,
1543949194.255872,33,532dcc225a0e034576d7b76b43709a22,
1543949204.274063,34,884bf7b9a983fe1a02cebcf95ff3ba79,
1543949214.5008261,34,884bf7b9a983fe1a02cebcf95ff3ba79,
1543949224.516125,35,a0666878d6721d0ddc02389cf1f241ee,
1543949249.342444,35,884bf7b9a983fe1a02cebcf95ff3ba79,
