1545752996.326315,50,c3997c04d81bc339a6a6404e1b258ab8,1545753001.342438
1545753012.458894,49,eda6d62b5d40330af277b8cfb29f51f3,1545753017.4736881
1545753033.723058,46,a39e7368b66dd98625a487b2aa8155ab,1545753038.7352881
1545753053.76292,44,67ffbf5bf7b26ca29c776baaa8fe7bf8,1545753058.7763278
1545753075.828543,43,7bba6597794789b9d2093a4b2d93c47f,1545753080.847541
1545753096.182376,42,f9f00bc8e0271911e5d59e2270948f92,1545753101.190293
1545753116.9200268,41,ebb2f1be05aa4802b3327346d8ebe2a2,1545753121.92897
1545753135.3991501,41,e73f44a8e83f67a9380aa52597478fdd,1545753140.414346
1545753155.5757,40,c5c4175afa11c84c8239ace4df5b70c0,1545753160.584843
1545753177.759469,39,52a5344a915686247d17e973450a540e,1545753182.765632
1545753196.656606,37,6ba33d4c927fbc52f7ba370d34af36eb,1545753201.660332
1545753217.233869,36,df5bf6283fabaf157d951dd63008c84e,1545753222.244621
1545753235.3519318,34,72b836028684f83a434625b23f82ab8b,1545753240.362967
1545753254.171468,33,9dcfcdf1ef5d2cc6706ccfb283164fbf,1545753259.1831539
1545753273.939441,31,d6bae81225e39f53fafc2f7ff0dcaa72,1545753278.948332
1545753292.225712,30,0e9091ba791279b049ab71f865fde4ae,1545753297.240463
1545753310.403611,28,50ace017864a83ba4a1efa16853ce690,1545753315.421775
1545753328.201735,28,a7e39b5356fb9cdce4d35c3de3e3ee61,1545753333.208662
1545753345.186081,25,83e4261473facb8476f3c5ac5c360586,1545753350.200622
1545753361.854988,24,c594873ca089e556663b4f681fd967e1,1545753366.866851
1545753381.006964,23,99c7231bf67782957edc8dda24e51c74,1545753386.012202
1545753397.500767,22,f2b08ed2240c41cdf3785210bdb2f91f,1545753402.51884
1545753413.794841,21,3f94b5ea6d31f7d3c4cc6e6f406f8ed1,1545753418.8113291
1545753432.137058,20,c50c05e1fcc92fbd458d15819e508b4e,1545753437.1489751
1545753448.0174458,18,fd6cd69a43a39f50a467b78206d4a042,1545753453.032575
1545753463.799299,17,1ca3aa1c5027040f60771749452fdf84,1545753468.8058932
1545753479.775927,16,593aafae272ab218f4ce848606fe87a1,1545753484.789653
1545753495.900219,15,f0dd455e6fadbd44f3c48597944f9101,1545753500.908139
1545753511.285063,15,ea2986ba25c62549e484cfd0bd96523c,1545753516.2935932
1545753528.717875,14,861a8f1ff53578b850ba28335ffe45c4,1545753533.729105
1545753544.1539252,13,1102e1c54f11f4195032a6932726cb58,1545753549.1664152
1545753559.33342,11,3db4e8a7e3e1c6aa50cd4f5c70bead30,1545753564.345417
1545753574.5002398,8,a606dd6de5ac52dd033a0067a9e42a01,1545753579.509126
1545753591.346331,8,c39758aae535627e8582899d25e0468b,1545753596.355961
1545753606.4020941,6,e8c8f018c64e3e00bc65cbe36945f82f,1545753611.414452
1545753621.450517,5,1f33ee4e88bb9a2b5d1adc75de5a8d95,1545753626.465912
