1543954451.59182,96,f36133527f248de7f47a9946d20fd8d8,
1543954479.9752278,91,a61dabb283dce2268daa230463b7f15a,
1543954492.737521,91,a61dabb283dce2268daa230463b7f15a,
1543954513.695286,90,7770214b3fb1d41065360bf3ef0816c5,
1543954533.196921,87,03f0c3735d5aeb94e6e5e2c070fb66de,
1543954551.119196,80,85e8338245db30fa2a44920bfc772fcc,
1543954561.1277351,81,545d2b6dfbe537a4833c68687cc5de4b,
1543954572.991107,81,545d2b6dfbe537a4833c68687cc5de4b,
1543954598.44123,74,9be790e695dfd766e67ea6d57e1fe727,
1543954622.411594,71,58c607829f3a2310345479e32191710a,
1543954642.808332,71,58c607829f3a2310345479e32191710a,
1543954663.026135,65,9f3340b2b8200fe8b459d84664f7078d,
1543954677.593937,65,9f3340b2b8200fe8b459d84664f7078d,
1543954699.289682,55,9d30d52f5739bc4d4d1e315f4ac9d21b,
1543954709.316191,56,21d19b034b521e5ea55ae82e0faf8fb3,
1543954722.706574,57,9d30d52f5739bc4d4d1e315f4ac9d21b,
1543954742.608735,46,0800c15e0e0270037f82cd99281fefcb,
1543954759.156105,41,e9c482aab896ce22074dd4687cbc15da,
1543954769.194119,42,9304633345b9dfb9a566c036d3916d5f,
1543954786.14411,40,418f567ff6e7568b4e27451f33753fa1,
1543954808.6515799,32,a4fe093f64d9efa78f87677ea7a14b6f,
1543954824.279479,29,4af248b574145fa36b582093421c7d51,
1543954844.110687,26,b953c64710fdbc9b54526d10395a99f5,
1543954854.1345012,27,d8cafef8c8aa36296fd484bec2ac7833,
1543954869.392368,20,958ac86a5188d1732d3d215321330c04,
1543954889.285419,20,da52a80defe5d6a558617b6a84b57c20,
1543954904.4055948,19,7a12a238c1728d9ee794ae8dc6fbbabb,
1543954919.4281018,11,53ce2dd312b01b00b115d792c14a2fed,
1543954929.456882,11,53ce2dd312b01b00b115d792c14a2fed,
1543954949.522536,7,dba6344effae2b3496375aa085c48c49,
1543954964.5562408,5,30ff5a3593a6e9410092b253eb0566d6,
1543954979.599819,4,fb87e64d88d1bf265537fe1dedb98096,
1543954994.646532,1,30a04406779851d786d1955ce64670b1,
