1543954440.914366,85,cfe3cefd18d04277262b944b6773c109,
1543954451.2633011,88,5abf24ea659c9327d54435265f1d25c8,
1543954467.7528698,82,e21450bb6503870923be2a3f3e9bc22b,
1543954485.153526,79,e21450bb6503870923be2a3f3e9bc22b,
1543954495.3821921,80,6e3187beb8819f24235013dd51c317bc,
1543954513.930329,72,6ceac76f5972408e3ac9a39dde7494b2,
1543954523.935997,73,6926ae171ae51083e6f7cb2bcac5d596,
1543954542.697288,70,127605d3ad3f8abca90e9cb9cb11b4cf,
1543954563.128705,69,122640eb183557f8ef2cbfba66bc4771,
1543954583.3917,67,9c65e347e6ebddade299c382016b473a,
1543954610.4388611,63,9c90dd200f06b320bdb2d4e9192d3c8b,
1543954632.358212,53,1503d577b01ae8dd22430ed98781c1a5,
1543954651.686669,50,b86407c11a1bc384894837177f36964a,
1543954668.560538,45,27bf46a4c55be40619de5fd4f32bf1b5,
1543954686.59818,44,87ce7abe61f34e3282fbb134b3737c5b,
1543954705.0546181,41,d12f432abb28054c0ab0c66b6a7ab5d9,
1543954722.3397498,41,43069da399ff67ddc068f8dade0e41a2,
1543954740.6980338,38,43069da399ff67ddc068f8dade0e41a2,
1543954756.842716,33,bce92d538fdcc5ae5b03d087a6bbeacf,
1543954772.7790332,33,053622ebb7cd80cc9cbcddb4f5bda791,
1543954793.4451761,30,196cb5eed6f4d8c67fb7899b8f604e46,
1543954803.6367118,31,95163863269b960c941493bf99647a5a,
1543954819.1565068,28,1186b1e91c90d45d9f66e59a5499be33,
1543954839.0912662,24,2cc039e5ccf5273bbdbd0d8fcac876d8,
1543954849.122924,24,2cc039e5ccf5273bbdbd0d8fcac876d8,
1543954864.536575,10,8cfbfcaec71c26249faf4c8e9f05acd4,
1543954884.572216,9,bfbbdfb130290873e50bd3807bb52443,
1543954899.656354,9,6be71f58beb54332db11015a176aaf38,
1543954914.682506,6,eb098168f3477e59f2c6fc0065826372,
